name,price,material,composition,gender,category,is_kit,qt_pieces,description,img_url,url,scrapped-at
Conjunto 2pçs Tricae Curto Infantil Hello Azul,30.99,Algodão,Blusa: 100% Algodão/ Short: 94% Poliéster/ 6% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Hello Azul Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui detalhe em estampa frontal com glitter SKU TR050APM26YHX Modelo Tricae DAT557 Material Algodão Composição Blusa: 100% Algodão/ Short: 94% Poliéster/ 6% Elastano Modelagem Reta Cor Azul Ocasião de uso Casual Estampa Bichos Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Hello-Azul-9986-3798968-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Hello-Azul-8698973.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Cogumelos Azul-Marinho/Vermelha,34.99,Poliéster,96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Cogumelos Azul-Marinho/Vermelha Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui short-saia com babados e cós elástico SKU TR050APM36XNF Modelo Tricae TRIM0091 Material Poliéster Composição 96% Poliéster/ 4% Elastano Cor Azul Marinho Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Cogumelos-Azul-Marinho%2FVermelha-0116-3611578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Cogumelos-Azul-Marinho%2FVermelha-8751163.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Unicórnio Verde/Amarelo,99.90,Algodão,Blusa de Moletom: 100% Algodão / Calça: 100% Poliéster,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Unicórnio Verde/Amarelo Tipo de Produto: Blusa e Calça Gola: Redonda Manga: Longa Tecido: Moletom não Flanelado Características: Possui estampa decorativa e calça com cós de elástico Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM40LRV Modelo Tricae TRIM0214 Material Algodão Composição Blusa de Moletom: 100% Algodão / Calça: 100% Poliéster Modelagem Reta Cor Verde Ocasião de uso Casual Kit 2 Peças País de origem Brasil Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Unic%C3%B3rnio-Verde%2FAmarelo-7525-95292701-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Unicornio-Verde%2FAmarelo-10729259.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Game Verde/Preto,56.99,Algodão,Blusa: 54% Algodão/ 46% Poliéster/ Calça: 54% Algodão/ 46% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Game Verde/Preto Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e cós elástico SKU TR050APM44UYT Modelo Tricae DAT356 Material Algodão Composição Blusa: 54% Algodão/ 46% Poliéster/ Calça: 54% Algodão/ 46% Poliéster Modelagem Reta Cor Verde Ocasião de uso Casual Estampa Gamer Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Game-Verde%2FPreto-2344-5533437-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Game-Verde%2FPreto-7343355.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Unicórnio Rosa/Vinho,38.99,Algodão,Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Unicórnio Rosa/Vinho Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal com unicórnio, detalhe das mangas em babado e short estampado com detalhe em amarração. SKU TR050APM04WVF Modelo Tricae TRIM0108 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Unic%C3%B3rnio-Rosa%2FVinho-0782-5960578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Unicornio-Rosa%2FVinho-8750695.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Coelho Off-White/Rosa,39.99,Algodão,Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Coelho Off-White/Rosa Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui short com sobreposição e babados SKU TR050APM02WZD Modelo Tricae TRIM0100 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Off White Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Coelho-Off-White%2FRosa-5382-7970578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Coelho-Off-White%2FRosa-8750797.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Unicórnio Verde/Rosa,44.99,Algodão,Blusa: 100% Algodão/ Short-saia: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Unicórnio Verde/Rosa Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui blusa com estampa frontal e short-saia com sobreposição frontal e babados. SKU TR050APM94WZL Modelo Tricae TRIM0101 Material Algodão Composição Blusa: 100% Algodão/ Short-saia: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Verde Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Unic%C3%B3rnio-Verde%2FRosa-2688-5080578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Unicornio-Verde%2FRosa-8750805.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Coelho Off-White/Rosa,49.99,Poliéster,Blusa: 100% Poliéster/ Calça: 100% Poliéster,menina,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Coelho Off-White/Rosa Gola: Com Capuz Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui capuz, estampa decorativa e cós com elástico. Estrutura em moletom não flanelado. SKU TR050APM46SOF Modelo Tricae TRICK0026 Material Poliéster Composição Blusa: 100% Poliéster/ Calça: 100% Poliéster Modelagem Reta Cor Off White Ocasião de uso Casual Estampa Bichos Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Coelho-Off-White%2FRosa-3496-3514237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Coelho-Off-White%2FRosa-7324153.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Arco-Íris Off-White/Azul-Marinho,49.99,Algodão,Blusa: 100% Algodão/ Calça: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Arco-Íris Off-White/Azul-Marinho Gola: Com Capuz Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui capuz e barra com babados SKU TR050APM74RXT Modelo Tricae TRIM0004 Material Algodão Composição Blusa: 100% Algodão/ Calça: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Off White Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Arco-%C3%8Dris-Off-White%2FAzul-Marinho-6072-5273237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Arco-Iris-Off-White%2FAzul-Marinho-7323725.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Cereja Off-White/Vermelho,42.99,Algodão,Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Cereja Off-White/Vermelho Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal de cereja com glitter e short com detalhe em babado estampado em xadrez vichy. SKU TR050APM48WTN Modelo Tricae TRIM0092 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Off White Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Cereja-Off-White%2FVermelho-1935-1560578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Cereja-Off-White%2FVermelho-8750651.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Surf Cinza,49.99,Algodão,Conjunto: 88% Algodão/ 12% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Surf Cinza Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e cós com elástico SKU TR050APM28SHF Modelo Tricae TRIM0048 Material Algodão Composição Conjunto: 88% Algodão/ 12% Poliéster Modelagem Reta Cor Cinza Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Surf-Cinza-7622-1793237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Surf-Cinza-7323971.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Morango Off-White/Amarelo,49.99,Algodão,Blusa: 100% Algodão/ Calça: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Morango Off-White/Amarelo Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e cós elástico. SKU TR050APM02SAN Modelo Tricae TRIM0020 Material Algodão Composição Blusa: 100% Algodão/ Calça: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Off White Ocasião de uso Casual Estampa Frutas Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Morango-Off-White%2FAmarelo-6938-7973237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Morango-Off-White%2FAmarelo-7323797.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Astronauta Branco/Azul-Marinho,59.99,Algodão,Blusa: 100% Algodão/ Calça: 100% Algodão,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Astronauta Branco/Azul-Marinho Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal de astronauta e cós elástico SKU TR050APM82XND Modelo Tricae TRNAS00014 Material Algodão Composição Blusa: 100% Algodão/ Calça: 100% Algodão Modelagem Reta Cor Branco Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Astronauta-Branco%2FAzul-Marinho-7862-7187797-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Astronauta-Branco%2FAzul-Marinho-7977817.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Unicórnio Rosa/Azul-Marinho,49.99,Algodão,Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Unicórnio Rosa/Azul-Marinho Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal com unicórnio, detalhe das mangas em babado e short estampado com detalhe em amarração. SKU TR050APM06WVD Modelo Tricae TRIM0108 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Unic%C3%B3rnio-Rosa%2FAzul-Marinho-2406-3960578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Unicornio-Rosa%2FAzul-Marinho-8750693.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Summer Time Amarelo/Rosa,36.99,Algodão,Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Summer Time Amarelo/Rosa Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui blusa e short com estampa unicórnio. SKU TR050APM84WVZ Modelo Tricae TRIM0111 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano Cor Amarelo Ocasião de uso Casual Estampa Texto/Números Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Summer-Time-Amarelo%2FRosa-4642-5170578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Summer-Time-Amarelo%2FRosa-8750715.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Dinossauro Vermelho,49.99,Algodão,Conjunto: 100% Algodão,menino,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Dinossauro Vermelho Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estrutura em moletom não flanelado, cós elástico e estampa decorativa. SKU TR050APM42SCV Modelo Tricae TRIM0031 Material Algodão Composição Conjunto: 100% Algodão Modelagem Reta Cor Vermelho Ocasião de uso Casual Estampa Dinossauro Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Dinossauro-Vermelho-2662-7583237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Dinossauro-Vermelho-7323857.html,12-04-2022
Conjunto 2pçs Tricae Curto Menina Cereja Branco/Rosa,34.99,Algodão,Regular,menina,conjuntos,False,1,Detalhes do produto Conjunto 2pçs Tricae Curto Menina Cereja Branco/Rosa Modelagem: Reta Manga: Curta Estampa/Padronagem: Cereja Gola/Decote: Redonda Tipo de Tecido: Malha Composição: Blusa: 100% Algodão; Short: 96% Poliéster e 4% Elastano Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM95XOQ Modelo Tricae TRSM0010 Material Algodão Modelagem Regular Cor Branco Ocasião de uso Casual Tipo de decote Decote Careca Estampa Frutas Modelo Blusa e Shorts País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Menina-Cereja-Branco%2FRosa-2089-4096684-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Menina-Cereja-Branco%2FRosa-4866904.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Coração Rosa,34.99,Blusa: 96% Poliéster/ 4% Elastano/ Short-saia: 96% Poliéster/ 4% Elastano,Reta,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Coração Rosa Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui detalhe em babado. SKU TR050APM88OUD Modelo Tricae TRMV0007 Composição Blusa: 96% Poliéster/ 4% Elastano/ Short-saia: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Cora%C3%A7%C3%A3o-Rosa-0362-1104416-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Coracao-Rosa-6144011.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Dinossauro Azul/Preto,54.99,Algodão,Blusa: 100% Algodão/ Calça: 54% Algodão/ 46% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Dinossauro Azul/Preto Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e cós elástico SKU TR050APM88ZZV Modelo Tricae DAT360 Material Algodão Composição Blusa: 100% Algodão/ Calça: 54% Algodão/ 46% Poliéster Modelagem Reta Cor Azul Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Dinossauro-Azul%2FPreto-3332-1161137-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Dinossauro-Azul%2FPreto-7311611.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Dinossauro Cinza/Azul,29.99,Algodão,Blusa: 88% Algodão/ 12% Poliéster/ Bermuda: 100% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Dinossauro Cinza/Azul Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal com dinossauro. SKU TR050APM52XEX Modelo Tricae TRIM0141 Material Algodão Composição Blusa: 88% Algodão/ 12% Poliéster/ Bermuda: 100% Poliéster Modelagem Reta Cor Cinza Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Dinossauro-Cinza%2FAzul-8562-7490578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Dinossauro-Cinza%2FAzul-8750947.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Oncinha Off-White/Azul,42.99,Algodão,Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Oncinha Off-White/Azul Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal de onça e short estampado com detalhe em babado. SKU TR050APM90WVT Modelo Tricae TRIM0110 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Off White Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Oncinha-Off-White%2FAzul-2544-9070578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Oncinha-Off-White%2FAzul-8750709.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Lettering Verde/Cinza,54.99,Algodão,Blusa: 54% Algodão/ 46% Poliéster/ Calça: 94% Algodão/ 6% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Lettering Verde/Cinza Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e estrutura em moletom não flanelado SKU TR050APM96UPZ Modelo Tricae DAT342 Material Algodão Composição Blusa: 54% Algodão/ 46% Poliéster/ Calça: 94% Algodão/ 6% Poliéster Modelagem Reta Cor Verde Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Lettering-Verde%2FCinza-9821-3070637-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Lettering-Verde%2FCinza-7360703.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Oncinha Off-White/Caramelo,64.99,Algodão,Blusa: 100% Algodão,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Oncinha Off-White/Caramelo Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa superior em animal print. Possui capuz SKU TR050APM76BBF Modelo Tricae TRIM0005 Material Algodão Composição Blusa: 100% Algodão Modelagem Reta Cor Off White Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Oncinha-Off-White%2FCaramelo-0124-3232137-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Oncinha-Off-White%2FCaramelo-7312323.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Sport Cinza/Azul,56.99,Algodão,Blusa: 94% Algodão/ 6% Poliéster/ Calça: 54% Algodão/ 46% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Sport Cinza/Azul Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e cós elástico SKU TR050APM42UYV Modelo Tricae DAT359 Material Algodão Composição Blusa: 94% Algodão/ 6% Poliéster/ Calça: 54% Algodão/ 46% Poliéster Modelagem Reta Cor Cinza Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Sport-Cinza%2FAzul-4442-7533437-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Sport-Cinza%2FAzul-7343357.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Surf Cinza,56.99,Algodão,Blusa: 94% Algodão/ 6% Poliéster/ Calça: 94% Algodão/ 6% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Surf Cinza Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e cós elástico SKU TR050APM18ACN Modelo Tricae DAT364 Material Algodão Composição Blusa: 94% Algodão/ 6% Poliéster/ Calça: 94% Algodão/ 6% Poliéster Modelagem Reta Cor Cinza Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Surf-Cinza-7722-1861137-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Surf-Cinza-7311681.html,12-04-2022
